Make,Model,Price,Year,Engine Size,Mileage,Fuel Type,Transmission,Color,Body Type,Wheel Drive,Doors,Seats,Engine Power,Top Speed,Acceleration,CO2 Rating
fiat,500,7000.0,2018,1.2L,"43,893 miles",Petrol,Manual,Passodable Red,Hatchback,,,,,,,
fiat,Panda,8295.0,2020,1.2L,"32,239 miles",Petrol,Manual,White,Hatchback,,,,,,,
fiat,500,10490.0,2017,1.2L,"24,859 miles",Petrol,Semiauto,Green,Hatchback,4X2,3.0,4.0,68 bhp,99 mph,12.9 seconds,105 g/km
fiat,Doblo Cargo,9999.0,2019,1.6L,"70,828 miles",Diesel,Manual,White,van,4X2,,,105 bhp,102 mph,,
fiat,Panda,11300.0,2018,1.3L,"25,056 miles",Diesel,Manual,Red,Hatchback,4X4,5.0,5.0,74 bhp,99 mph,14.5 seconds,117 g/km
fiat,Doblo Cargo,11995.0,2022,1598cc,"21,174 miles",Diesel,Manual,White,Van,4X2,,,88 bhp,105 mph,,
fiat,500,9493.0,2020,1242cc,"33,000 miles",Petrol,Manual,Red,Hatchback,4X2,3.0,4.0,68 bhp,101 mph,12.9 seconds,108 g/km
fiat,500,3795.0,2012,1242cc,"75,000 miles",Petrol,Manual,White,Hatchback,4X2,3.0,4.0,68 bhp,99 mph,12.9 seconds,113 g/km
fiat,500X,5995.0,2015,1598cc,"74,500 miles",Diesel,Manual,Grey,Hatchback,4X2,5.0,5.0,118 bhp,115 mph,10.5 seconds,109 g/km
fiat,Doblo Cargo,7495.0,2016,1598cc,"78,000 miles",Diesel,Manual,Red,Van,4X2,,,103 bhp,102 mph,,
fiat,Talento,9495.0,2017,1598cc,"50,000 miles",Diesel,Manual,Grey,Van,4X2,,,119 bhp,103 mph,,
fiat,Ducato,10500.0,2014,2287cc,"61,347 miles",Diesel,Manual,White,Van,4X2,,,129 bhp,96 mph,,
fiat,Fiorino,5995.0,2016,1248cc,"68,234 miles",Diesel,Manual,WHITE,Other,4X2,,,74 bhp,97 mph,,
fiat,Ducato,18999.0,2000,2800cc,"73,775 miles",Diesel,Manual,WHITE,Other,4X2,,,,,,
fiat,500X,14180.0,2000,1332cc,"16,760 miles",Petrol,Automatic,Blue,SUV,4X2,5.0,5.0,147 bhp,124 mph,9.1 seconds,146 g/km
fiat,500L,3995.0,2013,1248cc,"111,000 miles",Diesel,Manual,Green/White,MPV,4X2,5.0,5.0,83 bhp,102 mph,14.9 seconds,110 g/km
fiat,500,4377.0,2013,1242cc,"62,627 miles",Petrol,Manual,Red,Hatchback,4X2,3.0,4.0,68 bhp,99 mph,12.9 seconds,113 g/km
fiat,Tipo,7907.0,2016,"37,235 miles",Petrol,Manual,Red,Hatchback,49.6 mpg,4X2,5.0,5.0,94 bhp,115 mph,12.4 seconds,132 g/km
fiat,Punto,3895.0,2014,1242cc,"77,067 miles",Petrol,Manual,White,Hatchback,4X2,5.0,5.0,68 bhp,97 mph,14.4 seconds,126 g/km
fiat,124,10995.0,2016,1368cc,"55,873 miles",Petrol,Manual,White,Convertible,4X2,2.0,2.0,138 bhp,134 mph,,148 g/km
fiat,500,7995.0,2017,1242cc,"50,000 miles",Petrol,Manual,BLACK,Convertible,4X2,3.0,4.0,68 bhp,99 mph,12.9 seconds,110 g/km
fiat,500,3995.0,2011,1242cc,"81,470 miles",Petrol,Manual,BLUE,Hatchback,4X2,3.0,4.0,68 bhp,99 mph,12.9 seconds,113 g/km
fiat,Punto,6495.0,2015,1242cc,"18,000 miles",Petrol,Manual,WHITE,Hatchback,4X2,3.0,5.0,68 bhp,97 mph,14.4 seconds,124 g/km
fiat,500,5995.0,2014,1242cc,"38,000 miles",Petrol,Manual,WHITE,Hatchback,4X2,3.0,4.0,68 bhp,99 mph,12.9 seconds,113 g/km
fiat,500,5300.0,2013,1242cc,"46,000 miles",Petrol,Manual,WHITE,Hatchback,4X2,3.0,4.0,68 bhp,99 mph,12.9 seconds,113 g/km
fiat,500,5150.0,2013,1242cc,"51,000 miles",Petrol,Manual,BLUE,Hatchback,4X2,3.0,4.0,68 bhp,99 mph,12.9 seconds,113 g/km
